Asterix;Obelix;000101/1111;117
Adam;Tóth;780301/2331;120/1
Andrea;Kováčová;780926/0417;120/1
Andrej;Nagy;451023/8764;120/2
Lenka;Farkašová;611222/3758;120/3
Ján;Novák;750611/0589;120/4
Marek;Szabó;910527/1793;120/4
Zuzana;Kováčová;150125/6337;120/4
Lukáš;Szabó;410825/9459;120/4
Marek;Kováč;530309/2796;120/4
Andrea;Farkašová;181012/6007;120/5
Michal;Nagy;510620/4896;120/5
Zuzana;Nováková;830516/1510;119
Marek;Varga;320627/8251;119
Veronika;Farkašová;530509/7971;119
Karolína;Nováková;270227/4131;119
Martin;Kováč;020812/6138;119
Lenka;Molnárová;380921/0795;119
Michal;Varga;900220/0491;119
Asterix;Obelix;000101/1111;119
Andrea;Nováková;270526/5143;122/1
Lucia;Balážová;291121/3951;122/1
Lenka;Tóthová;270918/6502;122/2
Ján;Horváth;770422/2373;122/2
Tomáš;Baláž;550923/2005;122/3
Lucia;Tóthová;381226/6016;122/3
Ján;Tóth;780225/0936;122/3
Karolína;Farkašová;270325/8925;122/4
Petra;Tóthová;800828/0369;122/5
Adam;Tóth;860912/5815;122/5
Lenka;Balážová;030221/0381;122/5
Andrea;Vargová;670210/9183;122/5
Lenka;Nagyová;660107/8962;122/5
Marek;Nagy;591004/4662;121
Adam;Nagy;350831/3108;121
Tomáš;Nagy;130715/7153;121
Tomáš;Molnár;491102/5529;121
Veronika;Vargová;520116/2745;121
Andrea;Molnárová;730410/1843;121
Veronika;Farkašová;970828/6765;121
Asterix;Obelix;000101/1111;121
Adam;Kováč;531023/0638;124/1
Andrea;Horváthová;200917/8894;124/2
Karolína;Molnárová;521204/1505;124/2
Martin;Varga;870914/6551;124/2
Lenka;Nováková;900513/0067;124/2
Marek;Novák;430106/8041;124/2
Martin;Farkaš;901106/4402;124/3
Andrej;Tóth;240409/6518;124/3
Monika;Nováková;850323/9471;124/3
Lukáš;Horváth;120810/8726;124/4
Karolína;Vargová;230326/8842;124/5
Zuzana;Molnárová;560504/8395;123
Zuzana;Tóthová;990412/0904;123
Ján;Szabó;381126/2107;123
Tomáš;Nagy;780223/0553;123
Zuzana;Nagyová;420907/1295;123
Jana;Farkašová;631228/9244;123
Michal;Varga;300715/4245;123
Adam;Molnár;590105/4662;123
Asterix;Obelix;000101/1111;123
Matúš;Szabó;640719/8979;126/1
Ján;Tóth;880505/4143;126/1
Lenka;Kováčová;610422/1368;126/2
Marek;Tóth;050616/2825;126/3
Karolína;Nováková;901113/5095;126/3
Peter;Baláž;350115/4786;126/4
Karolína;Farkašová;260109/7138;126/4
Marek;Nagy;550916/7792;126/4
Adam;Tóth;940119/6666;126/4
Peter;Nagy;890125/7847;126/4
Marek;Novák;080804/5419;126/5
Peter;Tóth;250223/3944;126/5
Martin;Farkaš;220210/6241;126/5
Peter;Novák;131008/4388;126/5
Ján;Novák;701207/2194;126/5
Ivana;Vargová;780306/4056;125
Adam;Tóth;911206/4049;125
Lucia;Nagyová;470315/5130;125
Andrea;Horváthová;451017/0521;125
Zuzana;Tóthová;360429/0277;125
Veronika;Tóthová;150225/0576;125
Tomáš;Szabó;171218/9685;125
Asterix;Obelix;000101/1111;125
Marek;Tóth;910101/5197;128/1
Andrea;Nováková;950815/8120;128/1
Lenka;Nováková;630102/9715;128/1
Veronika;Nováková;740517/1732;128/1
Lenka;Balážová;630630/4568;128/1
Peter;Farkaš;450508/2567;128/2
Tomáš;Kováč;560817/5867;128/2
Jana;Farkašová;150120/2913;128/2
Tomáš;Szabó;710506/8633;128/2
Ján;Horváth;710528/2578;128/2
Jana;Farkašová;950530/8545;128/3
Michal;Baláž;870131/0378;128/3
Andrea;Molnárová;050701/2850;128/3
Lucia;Nováková;630326/1537;128/4
Marek;Varga;310225/2193;128/5
Lukáš;Varga;821219/5823;128/5
Monika;Balážová;370818/4812;128/5
Veronika;Kováčová;540703/6925;128/5
Karolína;Farkašová;250107/5884;128/5
Andrej;Molnár;900723/9776;127
Michal;Tóth;101111/0340;127
Lucia;Farkašová;680403/1971;127
Matúš;Baláž;120226/0809;127
Martin;Kováč;820305/2758;127
Lucia;Tóthová;031113/1710;127
Peter;Molnár;590105/4644;127
Petra;Tóthová;120223/2331;127
Monika;Farkašová;671127/7952;127
Lukáš;Kováč;940324/9742;127
Asterix;Obelix;000101/1111;127
Ján;Nagy;020308/8144;130/1
Matúš;Horváth;151001/7498;130/1
Martin;Horváth;330924/9614;130/1
Veronika;Szabóová;910731/4747;130/1
Adam;Baláž;361123/4677;130/1
Michal;Tóth;680526/0576;130/2
Martin;Nagy;340215/0081;130/3
Andrej;Baláž;120601/9071;130/3
Marek;Kováč;570606/2772;130/3
Karolína;Kováčová;520411/1170;130/3
Peter;Horváth;060916/1516;130/4
Andrej;Varga;730912/2297;130/4
Andrej;Novák;310429/8495;130/4
Michal;Varga;120612/6037;130/4
Petra;Horváthová;131021/3757;130/5
Lenka;Vargová;621219/3685;130/5
Karolína;Balážová;020522/5626;129
Peter;Varga;720310/9482;129
Monika;Horváthová;830524/3221;129
Adam;Nagy;050720/2553;129
Andrea;Balážová;631224/3642;129
Zuzana;Balážová;441031/1372;129
Karolína;Nováková;140523/4669;129
Jana;Tóthová;071021/6765;129
Lukáš;Molnár;060110/5673;129
Ivana;Nováková;410719/5934;129
Asterix;Obelix;000101/1111;129
Adam;Baláž;760105/1239;132/1
Karolína;Farkašová;470822/7026;132/1
Ivana;Nagyová;900925/2205;132/1
Andrea;Szabóová;850203/5080;132/1
Martin;Tóth;420529/6120;132/2
Petra;Vargová;740624/9975;132/2
Michal;Kováč;040520/0823;132/2
Petra;Farkašová;740607/2500;132/3
Karolína;Nováková;851220/1982;132/3
Ivana;Vargová;031215/7274;132/3
Tomáš;Varga;661105/6063;132/3
Adam;Baláž;680826/6629;132/4
Andrej;Tóth;630927/4325;132/4
Jana;Vargová;460325/4678;132/5
Lenka;Szabóová;220618/3849;132/5
Marek;Novák;880721/3191;132/5
Ivana;Balážová;791112/2809;131
Michal;Horváth;010114/8227;131
Zuzana;Horváthová;781002/5826;131
Andrej;Nagy;810905/3588;131
Karolína;Molnárová;501002/3527;131
Martin;Baláž;981117/5679;131
Adam;Novák;831229/6981;131
Lukáš;Tóth;070412/6589;131
Veronika;Molnárová;410428/4845;131
Lukáš;Nagy;470515/5155;131
Asterix;Obelix;000101/1111;131
Lucia;Nagyová;540502/0763;134/1
Adam;Baláž;190101/5158;134/1
Zuzana;Horváthová;520706/7953;134/1
Matúš;Molnár;810704/8406;134/1
Zuzana;Nagyová;110219/4784;134/2
Monika;Horváthová;311206/9981;134/3
Peter;Szabó;020327/7551;134/3
Michal;Molnár;370218/7321;134/4
Karolína;Kováčová;481120/3615;134/4
Matúš;Baláž;571217/1681;134/4
Andrej;Horváth;171003/9044;134/5
Marek;Horváth;360917/7930;134/5
Martin;Varga;871111/2071;134/5
Karolína;Vargová;371216/3724;133
Petra;Balážová;100914/6167;133
Matúš;Varga;811005/1888;133
Lenka;Vargová;310222/7672;133
Michal;Varga;010204/2680;133
Andrej;Novák;021207/1183;133
Monika;Nagyová;091215/1929;133
Lukáš;Molnár;080217/6926;133
Michal;Novák;141019/2461;133
Asterix;Obelix;000101/1111;133
Jana;Farkašová;461023/9049;136/1
Andrej;Nagy;881029/5246;136/1
Ján;Szabó;230514/1357;136/1
Karolína;Horváthová;081224/2599;136/1
Lucia;Nováková;770627/4263;136/2
Veronika;Tóthová;200730/2103;136/2
Ján;Farkaš;160109/1292;136/2
Petra;Szabóová;830701/9119;136/2
Veronika;Balážová;220817/2538;136/2
Zuzana;Tóthová;881219/2710;136/3
Ivana;Balážová;410920/7355;136/3
Michal;Farkaš;221026/3370;136/3
Karolína;Balážová;750228/6275;136/4
Karolína;Tóthová;191025/5069;136/4
Ján;Nagy;710308/7302;136/5
Ján;Kováč;100425/2806;136/5
Petra;Tóthová;430310/5121;136/5
Zuzana;Vargová;080423/9182;135
Jana;Kováčová;540831/1081;135
Zuzana;Balážová;881119/5853;135
Adam;Molnár;030523/3596;135
Ján;Szabó;060308/0745;135
Andrea;Molnárová;040212/7953;135
Andrej;Tóth;201003/5654;135
Adam;Kováč;710808/6956;135
Peter;Novák;120118/8415;135
Lenka;Tóthová;620902/0287;135
Asterix;Obelix;000101/1111;135
Veronika;Tóthová;261126/3685;138/1
Petra;Kováčová;520616/4949;138/2
Michal;Varga;001118/2014;138/2
Tomáš;Nagy;670116/3596;138/2
Zuzana;Vargová;461107/7338;138/2
Jana;Vargová;551021/5223;138/2
Adam;Farkaš;041109/5458;138/3
Matúš;Kováč;820808/2737;138/3
Peter;Farkaš;090829/4523;138/3
Lucia;Nagyová;541013/1884;138/3
Ivana;Horváthová;150903/7451;138/3
Zuzana;Szabóová;320226/3564;138/4
Veronika;Nagyová;720513/9466;138/4
Karolína;Nováková;840714/6793;138/4
Martin;Horváth;100515/4918;138/4
Marek;Molnár;390721/7347;138/4
Martin;Baláž;790805/2611;138/5
Zuzana;Nováková;031230/1668;138/5
Lucia;Nagyová;540216/7525;138/5
Peter;Kováč;140628/7477;137
Jana;Molnárová;800710/6435;137
Ján;Horváth;380320/5086;137
Lukáš;Szabó;050909/7139;137
Andrea;Nagyová;431219/9329;137
Tomáš;Kováč;051019/6225;137
Matúš;Farkaš;491201/4257;137
Michal;Novák;331109/1685;137
Marek;Novák;960802/1876;137
Ján;Varga;840922/2037;137
Asterix;Obelix;000101/1111;137
Veronika;Farkašová;030922/6577;140/1
Tomáš;Molnár;530927/0994;140/2
Marek;Molnár;970622/5923;140/3
Andrea;Nováková;991215/7918;140/4
Matúš;Baláž;400619/8334;140/4
Lukáš;Tóth;140924/5326;140/4
Lenka;Vargová;650612/6700;140/5
Lenka;Kováčová;950307/1121;140/5
Karolína;Kováčová;800524/3699;140/5
Petra;Szabóová;770605/7220;140/5
Martin;Molnár;060120/0076;140/5
Adam;Tóth;101020/5954;139
Andrej;Farkaš;451222/5785;139
Karolína;Balážová;781123/8688;139
Andrea;Tóthová;790127/8887;139
Zuzana;Nagyová;401024/2847;139
Tomáš;Farkaš;610805/9366;139
Michal;Farkaš;200608/2942;139
Ivana;Nagyová;921219/3609;139
Asterix;Obelix;000101/1111;139
Tomáš;Nagy;160122/8104;142/1
Michal;Kováč;460101/6500;142/1
Martin;Nagy;380323/7724;142/1
Ján;Farkaš;910313/4472;142/1
Jana;Molnárová;081214/8070;142/2
Monika;Nagyová;330225/7431;142/2
Karolína;Szabóová;090303/7313;142/2
Lucia;Horváthová;191126/8009;142/2
Zuzana;Balážová;530510/5172;142/2
Tomáš;Novák;440725/3609;142/3
Monika;Nagyová;150624/7996;142/3
Tomáš;Varga;450125/7470;142/4
Martin;Novák;151122/8041;142/5
Andrea;Kováčová;490815/8168;142/5
Ivana;Molnárová;400603/3758;142/5
Ivana;Nováková;230315/0944;142/5
Lucia;Nagyová;810710/9560;142/5
Martin;Novák;640609/1923;141
Petra;Tóthová;860417/5629;141
Monika;Vargová;010824/9820;141
Jana;Molnárová;461212/1182;141
Andrej;Horváth;810209/5248;141
Andrea;Molnárová;500120/7814;141
Monika;Farkašová;070322/8903;141
Ivana;Kováčová;270312/6836;141
Asterix;Obelix;000101/1111;141
Ján;Szabó;091208/1451;144/1
Jana;Molnárová;691215/0710;144/1
Zuzana;Balážová;930902/3915;144/1
Ján;Novák;120503/8956;144/1
Monika;Szabóová;000920/8390;144/1
Michal;Horváth;800719/9861;144/2
Ivana;Tóthová;341126/3744;144/2
Tomáš;Tóth;691001/6878;144/3
Andrea;Horváthová;481022/3076;144/3
Veronika;Balážová;470802/8036;144/3
Monika;Nagyová;050415/6017;144/3
Lukáš;Novák;780610/5777;144/4
Tomáš;Novák;510702/5660;144/4
Lukáš;Farkaš;510723/1602;144/4
Monika;Vargová;190903/8990;144/5
Andrea;Nagyová;320712/9330;144/5
Jana;Tóthová;130424/3487;143
Martin;Horváth;780707/8778;143
Andrej;Kováč;900704/1669;143
Karolína;Szabóová;460925/4784;143
Lenka;Horváthová;391111/9327;143
Adam;Nagy;010820/1789;143
Jana;Szabóová;161104/8002;143
Zuzana;Balážová;031115/5852;143
Jana;Szabóová;831227/5096;143
Asterix;Obelix;000101/1111;143
Ján;Varga;610501/8204;146/1
Marek;Farkaš;320821/0500;146/1
Adam;Kováč;460630/3310;146/1
Tomáš;Varga;310114/2582;146/1
Adam;Molnár;210208/1572;146/2
Monika;Farkašová;780307/9933;146/2
Martin;Baláž;391029/0240;146/2
Ján;Horváth;820428/1400;146/2
Lukáš;Kováč;810719/4968;146/2
Marek;Nagy;020227/0906;146/3
Jana;Horváthová;531123/2463;146/4
Lenka;Vargová;011210/7342;146/4
Andrej;Varga;250925/4190;146/4
Lenka;Tóthová;460505/6115;146/5
Jana;Nováková;331109/7822;146/5
Marek;Kováč;580113/8973;146/5
Andrej;Nagy;980609/7323;146/5
Tomáš;Kováč;510227/1868;146/5
Lukáš;Molnár;340218/1734;145
Martin;Farkaš;200909/0125;145
Karolína;Balážová;481218/8562;145
Peter;Nagy;730417/5290;145
Ivana;Tóthová;440602/5583;145
Andrea;Szabóová;300815/8106;145
Zuzana;Farkašová;620820/5579;145
Asterix;Obelix;000101/1111;145
Monika;Nováková;261106/3878;148/1
Jana;Szabóová;910305/9943;148/2
Andrej;Baláž;620110/7256;148/2
Adam;Molnár;200520/7520;148/2
Karolína;Molnárová;520921/8600;148/2
Lucia;Farkašová;360621/2054;148/2
Michal;Szabó;290501/5946;148/3
Peter;Farkaš;941119/2229;148/3
Matúš;Baláž;990105/8926;148/3
Veronika;Nagyová;690215/7476;148/3
Lukáš;Szabó;860717/6415;148/3
Ján;Kováč;970219/4937;148/4
Matúš;Farkaš;470629/8529;148/4
Marek;Szabó;310113/6573;148/4
Martin;Kováč;721110/1664;148/4
Michal;Varga;340709/6388;148/4
Veronika;Molnárová;480427/5036;148/5
Karolína;Nováková;050330/9275;148/5
Ivana;Tóthová;480305/7260;148/5
Lenka;Vargová;320422/5158;147
Jana;Tóthová;690821/7312;147
Veronika;Farkašová;240112/7949;147
Ivana;Molnárová;111116/7119;147
Jana;Balážová;580820/8260;147
Lucia;Molnárová;370323/1153;147
Veronika;Molnárová;910122/3286;147
Andrea;Nováková;091023/8639;147
Ján;Kováč;630325/8298;147
Asterix;Obelix;000101/1111;147
Peter;Tóth;030827/2638;150/1
Tomáš;Novák;040615/5233;150/1
Petra;Nováková;900412/9168;150/1
Tomáš;Novák;930706/8841;150/1
Peter;Tóth;800108/6439;150/2
Jana;Kováčová;660925/5210;150/3
Petra;Vargová;930708/1459;150/3
Ján;Molnár;941108/4348;150/3
Michal;Szabó;610102/5646;150/3
Matúš;Tóth;511223/0225;150/3
Matúš;Kováč;640809/9315;150/4
Peter;Varga;161112/0613;150/4
Veronika;Vargová;630728/7418;150/4
Lucia;Szabóová;991214/8439;150/4
Ivana;Szabóová;750208/3299;150/4
Ivana;Nagyová;390326/2047;150/5
Lukáš;Varga;560428/4158;149
Andrej;Szabó;451006/3250;149
Andrej;Horváth;000829/3418;149
Michal;Horváth;450404/9320;149
Veronika;Nováková;721016/0609;149
Karolína;Molnárová;820808/7742;149
Tomáš;Molnár;391021/3642;149
Asterix;Obelix;000101/1111;149
Michal;Tóth;380522/3658;152/1
Martin;Farkaš;520124/7695;152/1
Tomáš;Kováč;161202/9112;152/1
Andrea;Szabóová;780803/7929;152/1
Karolína;Tóthová;080227/1066;152/1
Tomáš;Szabó;100324/5646;152/2
Ivana;Nagyová;550719/0133;152/2
Monika;Nováková;991218/5152;152/2
Lenka;Farkašová;860703/6251;152/2
Matúš;Baláž;901022/0495;152/3
Michal;Baláž;390222/2030;152/3
Martin;Kováč;170511/8278;152/4
Andrea;Horváthová;960729/2400;152/5
Lenka;Molnárová;780119/4672;152/5
Tomáš;Horváth;530404/9094;151
Monika;Horváthová;320729/5247;151
Petra;Balážová;320502/7063;151
Adam;Horváth;970826/9044;151
Ivana;Farkašová;150430/5691;151
Petra;Horváthová;760916/0645;151
Matúš;Horváth;030228/8083;151
Asterix;Obelix;000101/1111;151
Adam;Horváth;041208/8032;154/1
Adam;Farkaš;101217/5923;154/1
Ivana;Vargová;050308/8003;154/1
Lenka;Farkašová;181124/8892;154/2
Martin;Varga;190405/6850;154/2
Petra;Farkašová;180718/7391;154/2
Matúš;Varga;871219/7051;154/2
Adam;Farkaš;550818/9126;154/2
Michal;Varga;250824/1494;154/3
Lucia;Kováčová;670215/5643;154/3
Lukáš;Szabó;470213/7245;154/3
Matúš;Horváth;421127/5362;154/4
Lenka;Nagyová;010522/7412;154/4
Andrea;Molnárová;220312/3238;154/4
Peter;Horváth;880916/6387;154/5
Peter;Tóth;030823/4137;154/5
Veronika;Nagyová;121229/8244;153
Adam;Nagy;800504/3649;153
Lukáš;Molnár;850729/1255;153
Karolína;Tóthová;591105/4879;153
Lukáš;Horváth;681118/3857;153
Jana;Tóthová;130504/1312;153
Tomáš;Novák;790209/5066;153
Lenka;Tóthová;270725/1884;153
Michal;Nagy;321011/1822;153
Veronika;Horváthová;750731/5565;153
Asterix;Obelix;000101/1111;153
Monika;Kováčová;060701/4095;156/1
Monika;Tóthová;371204/1329;156/1
Lukáš;Nagy;430425/3657;156/2
Veronika;Molnárová;390501/1162;156/2
Michal;Tóth;331114/3693;156/2
Martin;Varga;560426/9133;156/3
Marek;Molnár;700302/3032;156/3
Ivana;Farkašová;730820/8738;156/3
Marek;Tóth;901013/6699;156/4
Zuzana;Szabóová;410903/9932;156/4
Lucia;Nagyová;760804/3033;156/4
Matúš;Farkaš;290108/9819;156/4
Ján;Baláž;960909/2246;156/4
Lenka;Nováková;740726/7130;156/5
Lucia;Vargová;451120/7820;156/5
Lucia;Nováková;990705/6922;156/5
Lenka;Farkašová;380917/8052;156/5
Matúš;Kováč;240520/8421;155
Tomáš;Baláž;520905/2514;155
Lukáš;Varga;331215/6983;155
Tomáš;Horváth;241209/1871;155
Martin;Novák;240221/5802;155
Matúš;Varga;160920/1694;155
Petra;Vargová;080705/2198;155
Peter;Nagy;021204/3880;155
Lucia;Molnárová;640521/0137;155
Petra;Kováčová;750621/1232;155
Asterix;Obelix;000101/1111;155
Adam;Baláž;550222/7053;158/1
Ivana;Nagyová;640207/6310;158/1
Martin;Farkaš;070513/3871;158/2
Jana;Kováčová;530318/8042;158/2
Veronika;Farkašová;910812/6373;158/2
Matúš;Novák;600406/4924;158/3
Adam;Novák;350201/0955;158/3
Matúš;Molnár;210227/0504;158/4
Andrea;Horváthová;160606/6444;158/4
Marek;Kováč;111214/7869;158/4
Monika;Horváthová;330616/2457;158/5
Peter;Farkaš;131114/7400;158/5
Veronika;Tóthová;510106/4542;158/5
Ján;Farkaš;540911/4122;158/5
Zuzana;Nováková;880816/9592;158/5
Matúš;Farkaš;000103/8732;157
Monika;Nagyová;720705/7298;157
Jana;Tóthová;560714/7251;157
Karolína;Farkašová;330110/0315;157
Ján;Baláž;491128/5964;157
Peter;Novák;830904/5889;157
Zuzana;Nováková;840728/9413;157
Petra;Vargová;280505/7651;157
Michal;Szabó;241027/2901;157
Lenka;Kováčová;850305/2681;157
Asterix;Obelix;000101/1111;157
Lucia;Vargová;530712/7654;160/1
Martin;Tóth;480413/0375;160/1
Andrej;Nagy;920407/1465;160/1
Andrej;Farkaš;101024/9838;160/1
Adam;Horváth;971214/2656;160/1
Jana;Nagyová;160615/8393;160/2
Michal;Varga;230425/3625;160/2
Martin;Molnár;960925/2410;160/2
Ivana;Farkašová;841027/7591;160/2
Martin;Kováč;231009/1202;160/2
Peter;Farkaš;880415/7251;160/3
Petra;Tóthová;411214/5727;160/3
Zuzana;Szabóová;680903/4554;160/3
Veronika;Farkašová;890101/4938;160/3
Andrea;Nagyová;480813/5238;160/4
Martin;Farkaš;171231/1495;160/5
Lucia;Tóthová;770815/7444;159
Martin;Kováč;420901/8650;159
Adam;Tóth;860524/7687;159
Adam;Farkaš;411107/1399;159
Zuzana;Kováčová;211024/6175;159
Andrej;Tóth;811215/2031;159
Michal;Nagy;890531/8871;159
Lukáš;Novák;360303/2953;159
Marek;Varga;990319/4142;159
Michal;Kováč;130408/9238;159
Asterix;Obelix;000101/1111;159
Lenka;Molnárová;140314/2013;162/1
Peter;Horváth;960817/4502;162/1
Andrej;Kováč;740723/4318;162/1
Martin;Molnár;340909/7276;162/1
Tomáš;Molnár;010609/6717;162/1
Lucia;Balážová;140109/0509;162/2
Martin;Varga;810111/5547;162/2
Andrej;Baláž;720903/9891;162/3
Andrea;Horváthová;710108/1168;162/3
Monika;Kováčová;011111/1317;162/3
Lenka;Horváthová;230714/7205;162/4
Lukáš;Varga;070825/8984;162/4
Petra;Nováková;450710/3586;162/4
Andrea;Kováčová;051218/2621;162/4
Peter;Kováč;690707/1631;162/5
Marek;Nagy;790114/8592;162/5
Veronika;Farkašová;930110/3314;161
Lucia;Kováčová;660201/9961;161
Peter;Kováč;681029/6202;161
Jana;Horváthová;520319/8987;161
Monika;Nagyová;000203/7921;161
Zuzana;Farkašová;250907/0208;161
Ján;Molnár;670103/3384;161
Adam;Tóth;410331/1195;161
Martin;Tóth;050913/5486;161
Asterix;Obelix;000101/1111;161
Lenka;Szabóová;070217/4690;164/1
Matúš;Molnár;690127/6086;164/2
Andrea;Molnárová;221212/6773;164/3
Andrea;Horváthová;480728/3367;164/3
Andrej;Szabó;520810/0840;164/4
Peter;Farkaš;750222/8502;164/4
Andrea;Nováková;230516/4644;164/5
Marek;Varga;290615/7766;163
Jana;Balážová;491103/9355;163
Martin;Baláž;691001/9385;163
Monika;Kováčová;910615/3219;163
Karolína;Kováčová;161115/0161;163
Marek;Nagy;021115/7549;163
Marek;Varga;580211/5059;163
Asterix;Obelix;000101/1111;163
Adam;Kováč;581019/3392;166/1
Michal;Baláž;640604/1448;166/1
Tomáš;Horváth;020729/4552;166/2
Lenka;Nováková;141119/0525;166/2
Andrej;Tóth;601201/4785;166/2
Lucia;Tóthová;570917/4347;166/2
Petra;Nagyová;160513/5607;166/3
Andrej;Molnár;640802/6021;166/3
Petra;Farkašová;601201/9419;166/4
Tomáš;Horváth;470605/6405;166/4
Veronika;Nováková;510108/3667;166/5
Zuzana;Szabóová;760619/4494;166/5
Veronika;Tóthová;330918/6278;166/5
Ján;Molnár;910430/3449;165
Zuzana;Nováková;841120/3932;165
Lucia;Nováková;110316/2593;165
Lukáš;Baláž;340715/7193;165
Jana;Molnárová;130810/5658;165
Lenka;Szabóová;050503/7852;165
Michal;Horváth;190511/9390;165
Matúš;Nagy;491209/6621;165
Michal;Nagy;960720/4206;165
Asterix;Obelix;000101/1111;165
Martin;Nagy;770402/3644;168/1
Monika;Kováčová;331206/7679;168/1
Lucia;Molnárová;601019/1197;168/1
Martin;Kováč;361102/1048;168/1
Marek;Horváth;951025/5110;168/1
Ján;Kováč;620802/1979;168/2
Monika;Horváthová;090320/6599;168/3
Lucia;Tóthová;961231/2958;168/3
Ján;Novák;490815/1231;168/3
Tomáš;Varga;490918/5366;168/3
Matúš;Novák;181019/0125;168/4
Matúš;Tóth;220521/3099;168/5
Martin;Horváth;401229/3688;168/5
Ján;Farkaš;840428/7358;168/5
Andrea;Nováková;360921/4848;168/5
Peter;Varga;870911/7947;167
Matúš;Tóth;960503/0182;167
Petra;Nagyová;320723/4372;167
Ivana;Nagyová;560820/7346;167
Veronika;Tóthová;301028/2078;167
Karolína;Tóthová;790106/1844;167
Lucia;Farkašová;450517/7901;167
Andrea;Szabóová;251116/4505;167
Jana;Vargová;260902/2867;167
Karolína;Szabóová;810326/0323;167
Asterix;Obelix;000101/1111;167
Adam;Novák;140120/9379;170/1
Jana;Tóthová;830629/3789;170/1
Lucia;Szabóová;900626/3021;170/1
Ján;Molnár;691129/1352;170/1
Veronika;Nováková;720821/8413;170/2
Martin;Baláž;520918/6469;170/2
Peter;Baláž;840709/8999;170/3
Ivana;Balážová;550114/1105;170/3
Marek;Baláž;940105/5267;170/4
Lukáš;Farkaš;170104/7945;170/4
Tomáš;Farkaš;690121/0062;170/4
Martin;Novák;140918/6237;170/5
Monika;Szabóová;630726/3513;169
Peter;Farkaš;941110/6691;169
Ivana;Nagyová;440119/6990;169
Lukáš;Varga;320119/4038;169
Andrej;Szabó;221013/6124;169
Ivana;Nagyová;570701/1997;169
Andrej;Nagy;290628/9289;169
Andrea;Nagyová;921129/7644;169
Veronika;Vargová;760330/7153;169
Asterix;Obelix;000101/1111;169
Marek;Tóth;500806/4302;172/1
Lucia;Nagyová;990203/7691;172/2
Petra;Vargová;980911/5831;172/2
Lenka;Balážová;561202/4591;172/2
Ivana;Kováčová;370622/3821;172/2
Marek;Szabó;680502/5202;172/3
Petra;Farkašová;890510/6017;172/3
Lucia;Kováčová;971124/8283;172/3
Lukáš;Kováč;620307/6048;172/3
Lenka;Vargová;621213/6601;172/4
Lukáš;Molnár;770522/1448;172/4
Marek;Horváth;261107/8811;172/5
Jana;Szabóová;051112/4277;172/5
Tomáš;Baláž;150803/0957;172/5
Ivana;Balážová;310819/8664;171
Andrea;Nováková;000616/8807;171
Zuzana;Farkašová;010421/5893;171
Veronika;Tóthová;670311/2428;171
Monika;Tóthová;170530/1244;171
Monika;Nováková;370810/8417;171
Lucia;Balážová;800715/9148;171
Monika;Molnárová;541224/9896;171
Asterix;Obelix;000101/1111;171
Lenka;Kováčová;951220/9966;174/1
Ján;Molnár;190311/8386;174/2
Lucia;Molnárová;840626/6110;174/3
Andrej;Szabó;240418/6965;174/3
Lukáš;Nagy;920208/0293;174/3
Matúš;Molnár;420814/3471;174/3
Ivana;Molnárová;560420/5366;174/3
Andrea;Szabóová;120103/8300;174/4
Petra;Tóthová;751221/3847;174/5
Zuzana;Nagyová;050802/0143;174/5
Veronika;Kováčová;171230/7603;173
Peter;Horváth;501030/6910;173
Tomáš;Farkaš;370930/5155;173
Monika;Tóthová;500808/7976;173
Ivana;Nováková;290601/7410;173
Jana;Molnárová;531230/5625;173
Marek;Szabó;880611/1285;173
Monika;Tóthová;590222/1757;173
Asterix;Obelix;000101/1111;173
Petra;Tóthová;640807/1273;176/1
Tomáš;Szabó;080423/3848;176/1
Michal;Horváth;620920/5521;176/1
Lenka;Balážová;240429/7000;176/2
Lucia;Horváthová;301229/7093;176/2
Monika;Vargová;790504/5503;176/2
Andrea;Kováčová;560112/2061;176/2
Lukáš;Novák;190302/8134;176/3
Karolína;Horváthová;770618/6618;176/4
Adam;Tóth;020202/0606;176/4
Lukáš;Tóth;330203/5970;176/4
Martin;Tóth;771028/0043;176/5
Marek;Szabó;330722/6412;176/5
Martin;Novák;171102/5493;176/5
Andrea;Nováková;360405/8018;176/5
Ivana;Kováčová;860623/6794;175
Karolína;Horváthová;470630/0354;175
Tomáš;Molnár;610910/4560;175
Matúš;Varga;120112/0618;175
Jana;Molnárová;291005/7752;175
Adam;Tóth;590730/7740;175
Veronika;Farkašová;430516/0610;175
Andrej;Kováč;580930/7088;175
Asterix;Obelix;000101/1111;175
Michal;Molnár;530412/6487;178/1
Andrea;Tóthová;660427/1062;178/1
Marek;Varga;230711/7696;178/1
Peter;Farkaš;600127/1657;178/2
Monika;Molnárová;160827/1006;178/2
Ivana;Tóthová;310622/3019;178/2
Ján;Tóth;500714/7500;178/2
Monika;Vargová;000830/5402;178/3
Karolína;Vargová;040920/3364;178/3
Ján;Kováč;501225/8666;178/3
Andrej;Novák;571104/3531;178/4
Martin;Varga;650608/8928;178/4
Jana;Horváthová;400530/4829;178/4
Karolína;Szabóová;091103/9740;178/5
Peter;Molnár;830421/4098;178/5
Veronika;Nováková;660224/7854;178/5
Ján;Horváth;320723/4600;178/5
Andrej;Farkaš;201220/5967;177
Matúš;Baláž;000324/8140;177
Michal;Tóth;590602/8314;177
Lukáš;Kováč;780221/9777;177
