Lucia;Molnárová;400411/2240;60/7
Lucia;Kováčová;320622/2175;60/7
Jana;Horváthová;080714/8539;60/7
Ján;Szabó;250528/2907;60/8
Marek;Horváth;680430/5264;60/8
Zuzana;Balážová;971105/3633;60/8
Michal;Varga;881203/8922;60/9
Andrej;Baláž;100704/4528;60/9
Matúš;Novák;950413/4520;60/9
Lenka;Molnárová;900112/9377;60/9
Karolína;Nagyová;601102/7089;60/9
Lenka;Horváthová;860719/9740;60/10
Lenka;Vargová;771123/9733;60/10
Andrea;Horváthová;921213/5839;60/10
Andrej;Kováč;680818/1214;60/10
Lenka;Horváthová;541206/6516;60/10
Veronika;Tóthová;510617/4277;60/11
Lenka;Szabóová;380808/3259;60/11
Michal;Szabó;680316/0787;60/12
Michal;Farkaš;900906/9276;60/13
Adam;Kováč;220722/3556;60/13
Zuzana;Molnárová;830620/6228;60/13
Lukáš;Szabó;320618/4012;60/13
Petra;Tóthová;370527/8491;60/13
Marek;Nagy;110709/2343;60/14
Veronika;Nagyová;820621/0579;60/14
Zuzana;Farkašová;460415/6971;60/14
Petra;Nováková;881119/0801;60/14
Lucia;Farkašová;760402/3638;59
Marek;Horváth;060529/6785;59
Michal;Tóth;970325/9516;59
Lucia;Nagyová;000517/0695;59
Asterix;Obelix;000101/1111;59
Veronika;Nagyová;960804/9635;62/1
Matúš;Novák;941115/6022;62/1
Marek;Szabó;410408/0721;62/2
Peter;Varga;340914/1353;62/2
Lenka;Nagyová;280725/7537;62/3
Karolína;Szabóová;531116/2782;62/3
Marek;Szabó;140421/0893;62/3
Adam;Novák;130427/4432;62/3
Adam;Baláž;371009/0627;62/4
Andrea;Vargová;460728/4236;62/4
Andrej;Novák;331027/3021;62/4
Andrea;Nováková;711022/1569;62/4
Jana;Tóthová;120206/3546;62/4
Ivana;Horváthová;571130/2910;62/5
Lukáš;Szabó;450725/4897;62/5
Monika;Nagyová;850124/4174;62/5
Martin;Tóth;221102/9880;62/6
Michal;Horváth;390517/3561;62/7
Jana;Nováková;130512/0686;62/7
Ivana;Nagyová;360316/8165;62/8
Lukáš;Horváth;700512/4093;62/8
Ivana;Vargová;180915/6082;62/8
Marek;Szabó;901009/6413;62/9
Tomáš;Kováč;250421/7730;62/10
Martin;Nagy;160206/0458;62/10
Karolína;Kováčová;881010/3050;62/10
Petra;Szabóová;280510/2922;62/10
Tomáš;Szabó;950627/6020;62/11
Monika;Farkašová;560808/1626;62/11
Ivana;Kováčová;161030/4542;62/12
Martin;Horváth;281203/3517;62/12
Peter;Varga;080616/5357;62/12
Peter;Baláž;020203/1058;62/12
Zuzana;Vargová;580809/8631;62/12
Andrea;Tóthová;291003/3939;62/13
Veronika;Nagyová;310522/3531;62/13
Michal;Molnár;150616/8681;62/13
Martin;Varga;840830/4398;62/14
Veronika;Szabóová;370303/1714;62/14
Lukáš;Horváth;840222/6529;62/14
Ján;Farkaš;980820/5403;62/14
Michal;Kováč;940312/1462;61
Jana;Kováčová;450815/9318;61
Lucia;Molnárová;900422/8981;61
Matúš;Novák;511228/9739;61
Andrea;Szabóová;660515/9090;61
Ján;Nagy;720203/8299;61
Zuzana;Vargová;750325/7922;61
Monika;Nováková;130718/7941;61
Asterix;Obelix;000101/1111;61
Monika;Horváthová;550818/4054;64/1
Lenka;Horváthová;950911/0423;64/2
Ivana;Tóthová;731112/9880;64/3
Martin;Varga;960217/2908;64/3
Karolína;Molnárová;241013/0099;64/3
Andrea;Balážová;971115/7362;64/4
Matúš;Varga;090928/2606;64/5
Karolína;Nagyová;050210/1626;64/5
Peter;Novák;720829/6499;64/5
Lukáš;Molnár;070601/8088;64/5
Andrej;Farkaš;190428/1519;64/6
Ivana;Szabóová;130612/0984;64/6
Lenka;Horváthová;650622/5522;64/6
Matúš;Molnár;100210/5456;64/7
Michal;Varga;781001/2174;64/7
Lucia;Balážová;450827/6612;64/7
Lucia;Tóthová;270824/2274;64/7
Tomáš;Varga;670311/1280;64/8
Andrej;Novák;690526/6677;64/8
Veronika;Nováková;711209/8816;64/8
Marek;Varga;820511/3729;64/8
Petra;Szabóová;970408/8008;64/8
Monika;Szabóová;181218/6417;64/9
Zuzana;Szabóová;300401/3392;64/9
Karolína;Molnárová;631225/5311;64/10
Jana;Balážová;220228/3801;64/10
Peter;Szabó;450602/0405;64/10
Matúš;Kováč;500224/2591;64/10
Lukáš;Horváth;431121/5031;64/10
Lukáš;Szabó;451228/7485;64/11
Zuzana;Balážová;820310/0202;64/11
Adam;Kováč;320409/2790;64/11
Adam;Baláž;340410/9583;64/11
Lukáš;Szabó;350903/1127;64/12
Adam;Baláž;741004/6753;64/12
Peter;Novák;350509/1263;64/13
Karolína;Horváthová;171018/8997;64/13
Martin;Novák;031101/5097;64/13
Andrea;Szabóová;430515/6653;64/13
Michal;Baláž;290923/8072;64/14
Andrej;Horváth;461211/2988;64/14
Adam;Tóth;761022/6185;63
Zuzana;Tóthová;591118/2022;63
Petra;Nováková;701124/6413;63
Veronika;Horváthová;241122/7663;63
Asterix;Obelix;000101/1111;63
Andrej;Baláž;830317/7019;66/1
Lukáš;Kováč;880731/1853;66/2
Lucia;Vargová;990321/7169;66/2
Petra;Nováková;830511/5116;66/2
Petra;Molnárová;670812/2390;66/2
Andrej;Molnár;170717/7424;66/2
Ján;Kováč;961003/1766;66/3
Marek;Baláž;671228/7608;66/3
Jana;Szabóová;390520/5368;66/3
Michal;Tóth;351227/2181;66/3
Zuzana;Farkašová;271124/5053;66/3
Jana;Molnárová;570123/5782;66/4
Ján;Molnár;600717/3755;66/4
Matúš;Horváth;540420/2741;66/4
Lenka;Nagyová;620813/3862;66/4
Veronika;Horváthová;981129/0247;66/5
Matúš;Varga;590606/8737;66/5
Lenka;Nováková;570325/0933;66/6
Michal;Molnár;860106/6694;66/6
Ján;Varga;800715/2726;66/6
Monika;Szabóová;840906/1413;66/6
Lukáš;Nagy;430831/6361;66/6
Andrea;Nagyová;910602/3982;66/7
Karolína;Tóthová;140613/4557;66/7
Veronika;Horváthová;430508/0353;66/7
Adam;Horváth;690515/6995;66/7
Andrej;Nagy;580515/6226;66/7
Zuzana;Nagyová;171008/0531;66/8
Ivana;Nováková;140115/2689;66/8
Ján;Baláž;500904/5770;66/8
Adam;Szabó;371129/4706;66/8
Zuzana;Balážová;751115/4796;66/9
Lenka;Szabóová;291205/3484;66/9
Lenka;Farkašová;241029/0077;66/9
Karolína;Farkašová;510218/4384;66/9
Andrea;Balážová;740121/9913;66/10
Lucia;Kováčová;320505/8886;66/10
Lucia;Tóthová;140616/9695;66/11
Peter;Szabó;080316/1730;66/11
Veronika;Balážová;251104/1492;66/11
Martin;Szabó;400217/5720;66/11
Ivana;Nováková;560414/0614;66/12
Lenka;Horváthová;230525/1417;66/12
Veronika;Farkašová;110324/2653;66/12
Peter;Molnár;560309/3706;66/13
Ján;Tóth;200419/1656;66/13
Karolína;Horváthová;451207/5682;66/13
Andrej;Baláž;850922/3799;66/14
Matúš;Farkaš;550915/5497;65
Lenka;Molnárová;700130/3045;65
Jana;Vargová;671023/2670;65
Lukáš;Farkaš;820307/3527;65
Marek;Horváth;880811/8242;65
Monika;Horváthová;081206/7821;65
Asterix;Obelix;000101/1111;65
Veronika;Farkašová;040109/0835;68/1
Petra;Kováčová;900221/9703;68/1
Martin;Novák;091001/0437;68/1
Martin;Farkaš;160901/1609;68/1
Zuzana;Nagyová;490629/7041;68/1
Jana;Farkašová;111217/7370;68/2
Peter;Tóth;891229/8753;68/2
Ján;Farkaš;090607/1243;68/2
Martin;Szabó;470922/4393;68/3
Zuzana;Molnárová;400626/5628;68/3
Tomáš;Kováč;730711/8600;68/3
Lenka;Nagyová;241206/4572;68/4
Tomáš;Molnár;630107/6321;68/5
Matúš;Horváth;501228/5629;68/6
Veronika;Vargová;040127/4855;68/7
Jana;Balážová;190220/7141;68/7
Tomáš;Horváth;430530/8249;68/7
Jana;Nováková;350128/6736;68/7
Ján;Nagy;551121/7682;68/7
Monika;Molnárová;370313/8604;68/8
Monika;Molnárová;700901/8068;68/8
Ivana;Nagyová;001209/4211;68/9
Andrej;Novák;070102/8222;68/9
Zuzana;Tóthová;321107/8375;68/9
Andrej;Szabó;760201/3523;68/10
Lucia;Balážová;290123/1012;68/10
Andrea;Kováčová;341203/3317;68/11
Andrej;Nagy;181006/0859;68/12
Peter;Varga;801203/6905;68/12
Marek;Tóth;101108/4338;68/12
Matúš;Tóth;880130/1620;68/12
Zuzana;Kováčová;160328/4972;68/13
Tomáš;Kováč;750426/1007;68/13
Petra;Vargová;420618/7424;68/14
Marek;Horváth;771225/2275;68/14
Peter;Kováč;300828/5982;68/14
Lenka;Vargová;230725/8181;68/14
Petra;Farkašová;521025/1147;68/14
Peter;Nagy;320819/7330;67
Lucia;Farkašová;421201/9704;67
Jana;Balážová;470925/2082;67
Andrej;Novák;160520/5646;67
Michal;Nagy;360930/7843;67
Martin;Kováč;620717/6192;67
Marek;Nagy;510725/2601;67
Asterix;Obelix;000101/1111;67
Andrea;Horváthová;231014/2236;70/1
Karolína;Kováčová;370719/6918;70/1
Lenka;Molnárová;250720/0779;70/1
Monika;Nováková;570401/3836;70/1
Ján;Baláž;920319/6243;70/2
Veronika;Nagyová;800105/4903;70/2
Peter;Horváth;340709/6512;70/2
Veronika;Tóthová;241108/9011;70/3
Zuzana;Molnárová;400109/5022;70/3
Michal;Baláž;470225/3248;70/3
Marek;Varga;360705/7866;70/3
Ján;Baláž;770609/6439;70/4
Ivana;Szabóová;870314/2831;70/4
Monika;Horváthová;431207/8470;70/4
Lukáš;Kováč;781230/3138;70/5
Jana;Tóthová;591009/6839;70/5
Marek;Horváth;090304/3832;70/5
Ján;Horváth;700502/0665;70/5
Petra;Kováčová;090405/6864;70/6
Adam;Varga;280323/8589;70/6
Adam;Varga;830716/7752;70/6
Andrej;Szabó;060609/3045;70/6
Marek;Szabó;630507/8170;70/7
Jana;Tóthová;730319/2523;70/7
Tomáš;Farkaš;700405/0275;70/7
Adam;Novák;350624/4436;70/8
Matúš;Novák;540603/1816;70/8
Karolína;Nováková;010916/3914;70/8
Zuzana;Szabóová;010917/0110;70/9
Tomáš;Kováč;950831/4505;70/9
Lukáš;Horváth;070419/8653;70/9
Lenka;Tóthová;351118/0699;70/10
Zuzana;Szabóová;491227/0593;70/10
Lukáš;Nagy;740721/9620;70/10
Marek;Nagy;150130/4867;70/10
Veronika;Vargová;960526/4442;70/10
Martin;Novák;001230/9814;70/11
Marek;Varga;090202/1279;70/11
Adam;Farkaš;620918/7208;70/11
Marek;Varga;131201/7955;70/11
Lukáš;Szabó;661101/7976;70/11
Monika;Nagyová;370812/9824;70/12
Zuzana;Nováková;850222/9320;70/13
Adam;Varga;780505/0247;70/13
Andrej;Kováč;890723/0098;70/13
Andrej;Varga;081104/7718;70/13
Jana;Molnárová;450516/8517;70/14
Andrej;Tóth;110624/2599;70/14
Lenka;Molnárová;251215/1928;69
Lucia;Vargová;401212/6966;69
Veronika;Szabóová;240303/5587;69
Lukáš;Tóth;600928/5700;69
Lukáš;Tóth;930926/6309;69
Lucia;Kováčová;010501/2575;69
Marek;Horváth;961013/3355;69
Asterix;Obelix;000101/1111;69
Tomáš;Novák;441118/9518;72/1
Veronika;Balážová;921001/9889;72/1
Lucia;Szabóová;651010/0200;72/2
Lukáš;Horváth;651231/5930;72/2
Ján;Horváth;751008/7292;72/2
Martin;Molnár;071226/4703;72/2
Ivana;Farkašová;290708/2283;72/2
Monika;Nagyová;281119/3832;72/3
Petra;Nováková;980613/0808;72/3
Petra;Nagyová;420626/3504;72/3
Ján;Novák;390312/6139;72/4
Peter;Varga;820505/1535;72/4
Veronika;Nagyová;580730/8726;72/4
Marek;Molnár;860727/0470;72/5
Andrea;Farkašová;221020/3912;72/5
Michal;Novák;291206/8694;72/5
Marek;Varga;500131/3401;72/6
Andrea;Balážová;870405/4172;72/6
Veronika;Vargová;300205/2143;72/6
Tomáš;Molnár;501106/0694;72/6
Veronika;Nagyová;330223/6871;72/6
Ján;Varga;420502/2866;72/7
Veronika;Horváthová;070710/5280;72/7
Veronika;Nováková;080930/0511;72/8
Jana;Molnárová;650712/4096;72/8
Monika;Szabóová;300813/4591;72/8
Monika;Farkašová;410201/4015;72/8
Karolína;Szabóová;490630/4973;72/8
Tomáš;Novák;430118/8974;72/9
Tomáš;Kováč;630122/2264;72/10
Karolína;Horváthová;911210/1826;72/10
Michal;Varga;500909/9085;72/10
Monika;Nováková;011127/4671;72/11
Jana;Horváthová;490212/6350;72/11
Matúš;Baláž;541011/2500;72/12
Jana;Kováčová;270223/2179;72/12
Andrej;Kováč;710215/4481;72/13
Petra;Horváthová;070322/3784;72/13
Andrea;Szabóová;200213/4511;72/13
Lukáš;Horváth;970707/3377;72/14
Lucia;Szabóová;531013/5505;72/14
Karolína;Farkašová;150512/3687;71
Karolína;Farkašová;050603/4619;71
Peter;Tóth;350709/4684;71
Veronika;Kováčová;590728/9143;71
Monika;Horváthová;410215/0092;71
Zuzana;Nagyová;340825/7558;71
Marek;Varga;520226/7525;71
Matúš;Varga;680516/3532;71
Asterix;Obelix;000101/1111;71
Lenka;Balážová;061214/6388;74/1
Marek;Kováč;100104/9564;74/1
Tomáš;Tóth;641102/7302;74/1
Monika;Tóthová;021215/5199;74/2
Matúš;Varga;740721/3564;74/3
Lenka;Balážová;621119/1901;74/3
Peter;Tóth;540228/6267;74/3
Peter;Novák;850209/0543;74/3
Ján;Molnár;640528/3947;74/4
Ján;Varga;860203/1352;74/4
Marek;Molnár;210926/7510;74/4
Andrej;Baláž;051208/3117;74/4
Monika;Nagyová;490928/3018;74/4
Marek;Kováč;900625/9967;74/5
Lucia;Nagyová;191126/9261;74/5
Peter;Tóth;460917/1361;74/6
Zuzana;Horváthová;941124/4714;74/6
Lenka;Molnárová;700623/9882;74/7
Karolína;Kováčová;471218/1470;74/7
Matúš;Kováč;331014/4838;74/7
Andrea;Kováčová;320611/5358;74/7
Lukáš;Nagy;060715/3125;74/7
Lenka;Kováčová;630605/6813;74/8
Michal;Varga;740826/8248;74/8
Andrea;Molnárová;860301/7181;74/8
Matúš;Novák;510920/4148;74/8
Lucia;Szabóová;671010/4955;74/8
Tomáš;Horváth;860405/4579;74/9
Marek;Horváth;851128/7355;74/9
Zuzana;Vargová;430908/5887;74/9
Tomáš;Horváth;890412/6906;74/9
Lucia;Farkašová;800910/9633;74/10
Tomáš;Nagy;860714/3820;74/10
Veronika;Horváthová;780429/1237;74/10
Monika;Tóthová;170620/9245;74/10
Marek;Baláž;080601/9746;74/11
Karolína;Molnárová;760617/4882;74/11
Lenka;Vargová;580803/2869;74/11
Ivana;Horváthová;740108/0814;74/11
Karolína;Kováčová;761129/3391;74/12
Lenka;Kováčová;540303/8793;74/13
Ján;Szabó;951213/7973;74/13
Marek;Horváth;830930/5891;74/13
Marek;Baláž;690221/8527;74/13
Veronika;Vargová;571212/2712;74/13
Jana;Nagyová;141118/5042;74/14
Marek;Horváth;020810/4352;74/14
Petra;Balážová;151218/5918;74/14
Petra;Balážová;900105/6568;74/14
Veronika;Molnárová;510309/7585;73
Zuzana;Nagyová;120925/0389;73
Ivana;Nováková;361209/4707;73
Asterix;Obelix;000101/1111;73
Ivana;Kováčová;650624/0751;76/1
Andrej;Novák;950514/9845;76/2
Monika;Nováková;511116/9815;76/2
Marek;Varga;760608/0669;76/2
Andrej;Varga;991105/8771;76/3
Lucia;Balážová;170423/2256;76/3
Veronika;Tóthová;920825/1512;76/3
Ivana;Nagyová;060723/4898;76/3
Lenka;Kováčová;220322/3503;76/4
Zuzana;Balážová;090906/3023;76/4
Andrea;Nováková;871108/3678;76/4
Peter;Baláž;281120/0866;76/4
Andrej;Baláž;260917/7387;76/5
Ivana;Vargová;551205/5534;76/5
Lukáš;Baláž;170319/2500;76/6
Andrej;Novák;180322/9372;76/6
Veronika;Szabóová;840507/5107;76/6
Andrej;Szabó;860706/6634;76/7
Zuzana;Nagyová;531121/0444;76/8
Lenka;Molnárová;610410/4971;76/8
Jana;Horváthová;200407/1984;76/8
Andrea;Tóthová;960812/1237;76/9
Martin;Horváth;581106/9756;76/9
Lukáš;Horváth;830914/1761;76/9
Michal;Molnár;480217/0993;76/9
Marek;Novák;430105/6331;76/9
Veronika;Kováčová;241206/3210;76/10
Lenka;Balážová;940217/0529;76/10
Lucia;Farkašová;051027/4099;76/10
Matúš;Novák;481004/8219;76/10
Andrea;Tóthová;430109/8231;76/11
Martin;Szabó;160923/4394;76/11
Martin;Kováč;700219/6544;76/12
Monika;Farkašová;270804/2824;76/13
Andrea;Nagyová;211209/0406;76/14
Matúš;Varga;780626/3370;76/14
Jana;Molnárová;610428/2729;75
Tomáš;Szabó;930427/4843;75
Veronika;Nagyová;010318/1021;75
Jana;Nagyová;780121/4448;75
Veronika;Nováková;100508/3016;75
Andrej;Novák;790316/7714;75
Asterix;Obelix;000101/1111;75
Monika;Balážová;550810/2999;78/1
Monika;Molnárová;030609/4567;78/1
Martin;Tóth;550904/5618;78/1
Petra;Nagyová;500815/6779;78/1
Ján;Molnár;340524/4860;78/1
Lucia;Nováková;220802/4929;78/2
Andrea;Kováčová;590622/2530;78/2
Peter;Horváth;730218/7067;78/2
Ivana;Nagyová;760829/4324;78/2
Andrea;Vargová;920318/9648;78/3
Adam;Kováč;860223/0578;78/3
Lucia;Szabóová;170606/6704;78/4
Veronika;Nováková;230308/8814;78/4
Adam;Horváth;760821/0431;78/4
Ján;Novák;250723/0216;78/4
Monika;Kováčová;691003/1890;78/4
Ján;Varga;050708/0038;78/5
Lucia;Nováková;811101/2597;78/5
Jana;Szabóová;210904/4473;78/6
Matúš;Farkaš;040411/7119;78/6
Lukáš;Nagy;570225/3310;78/6
Andrea;Kováčová;040508/3576;78/6
Ivana;Tóthová;510429/6412;78/7
Lucia;Balážová;860111/3957;78/8
Jana;Farkašová;660809/5693;78/8
Jana;Szabóová;191027/2084;78/9
Peter;Novák;101201/7023;78/9
Jana;Nováková;420705/6116;78/10
Marek;Szabó;700916/8627;78/10
Marek;Molnár;181223/9331;78/11
Marek;Kováč;570926/6955;78/11
Lucia;Kováčová;950305/4018;78/12
Monika;Nováková;180325/4670;78/12
Lenka;Nováková;030803/4909;78/13
Tomáš;Farkaš;720821/8541;78/13
Lukáš;Horváth;180303/5825;78/14
Zuzana;Nagyová;760923/6822;78/14
Jana;Farkašová;960527/9778;78/14
Petra;Kováčová;510304/8837;78/14
Martin;Nagy;190522/1030;77
Martin;Molnár;201210/2588;77
Andrej;Nagy;790201/2278;77
Lucia;Nováková;951220/4985;77
Peter;Nagy;591020/7765;77
Asterix;Obelix;000101/1111;77
Zuzana;Farkašová;610920/2348;80/1
Ján;Szabó;471028/8191;80/2
Andrea;Molnárová;310414/2032;80/2
Jana;Szabóová;890204/4779;80/2
Adam;Baláž;310901/5033;80/2
Lukáš;Novák;650829/9460;80/3
Ivana;Szabóová;910207/1940;80/3
Peter;Novák;670116/1043;80/3
Lenka;Farkašová;520807/0491;80/3
Marek;Baláž;400128/1630;80/3
Lucia;Kováčová;150227/3362;80/4
Zuzana;Vargová;290402/5551;80/4
Lukáš;Tóth;050930/4530;80/5
Ján;Farkaš;700214/8585;80/5
Ján;Farkaš;861128/5013;80/5
Andrea;Tóthová;210927/0440;80/5
Michal;Szabó;090612/1258;80/5
Andrej;Nagy;310822/6561;80/6
Andrej;Kováč;930116/7897;80/6
Marek;Nagy;520326/8645;80/6
Lukáš;Kováč;981128/2773;80/7
Andrej;Farkaš;060331/8280;80/7
Veronika;Nováková;610912/4600;80/7
Andrea;Kováčová;800328/0680;80/7
Veronika;Horváthová;240530/2293;80/8
Peter;Baláž;710527/7186;80/9
Tomáš;Baláž;680608/9767;80/9
Veronika;Molnárová;170720/8208;80/10
Marek;Baláž;200916/3939;80/10
Andrej;Molnár;380825/4011;80/10
Michal;Novák;911117/9566;80/10
Lukáš;Novák;021004/0519;80/10
Marek;Varga;060417/0523;80/11
Zuzana;Molnárová;190505/4074;80/11
Karolína;Vargová;531031/1863;80/11
Zuzana;Farkašová;160719/6674;80/12
Michal;Szabó;141124/6932;80/12
Ján;Szabó;561212/4289;80/12
Andrea;Nagyová;010617/9723;80/12
Ján;Horváth;630308/5656;80/13
Petra;Molnárová;921116/1544;80/13
Marek;Novák;291028/9651;80/13
Zuzana;Nováková;340923/5579;80/14
Jana;Nováková;140221/5876;80/14
Andrea;Nováková;491017/0412;79
Karolína;Farkašová;440515/7494;79
Asterix;Obelix;000101/1111;79
Martin;Tóth;701203/2970;82/1
Monika;Kováčová;560812/8443;82/2
Karolína;Balážová;911003/4501;82/3
Ivana;Nováková;650125/5628;82/4
Petra;Balážová;920313/5982;82/5
Andrea;Molnárová;620730/9152;82/5
Tomáš;Horváth;810713/8163;82/5
Jana;Szabóová;920928/2638;82/6
Andrea;Nováková;350914/9405;82/6
Lukáš;Baláž;591016/7965;82/7
Adam;Farkaš;710329/5614;82/7
Michal;Szabó;540108/2892;82/8
Ján;Molnár;940729/5545;82/8
Petra;Kováčová;741031/5147;82/8
Martin;Farkaš;980612/0668;82/9
Karolína;Szabóová;710426/2318;82/9
Adam;Novák;751117/9699;82/9
Zuzana;Horváthová;951222/0688;82/9
Petra;Molnárová;810204/1078;82/9
Monika;Balážová;141228/1392;82/10
Andrej;Molnár;760617/1454;82/10
Zuzana;Vargová;090328/5822;82/11
Zuzana;Tóthová;531105/0105;82/11
Adam;Nagy;920422/0205;82/12
Matúš;Nagy;441123/1583;82/12
Lucia;Molnárová;680722/6938;82/12
Petra;Nagyová;361018/0155;82/12
Petra;Molnárová;670725/5712;82/12
Zuzana;Kováčová;571114/8852;82/13
Zuzana;Szabóová;950720/1939;82/14
Monika;Nováková;800213/8674;82/14
Marek;Baláž;500602/4422;81
Veronika;Nováková;450709/0467;81
Tomáš;Baláž;010417/0093;81
Asterix;Obelix;000101/1111;81
Peter;Molnár;890416/3379;84/1
Ján;Kováč;560706/9289;84/1
Martin;Novák;300427/5809;84/2
Tomáš;Novák;400125/1394;84/2
Tomáš;Szabó;990326/4139;84/2
Monika;Kováčová;250228/6713;84/3
Tomáš;Varga;861224/5933;84/3
Petra;Molnárová;821123/9920;84/3
Martin;Horváth;530228/4556;84/3
Lenka;Vargová;991006/0196;84/4
Andrea;Szabóová;210528/6014;84/5
Michal;Novák;721102/9923;84/5
Zuzana;Horváthová;880828/6187;84/5
Andrej;Baláž;760405/9543;84/5
Marek;Molnár;540412/4479;84/5
Peter;Novák;170225/7144;84/6
Tomáš;Szabó;151217/8626;84/7
Martin;Tóth;010618/1436;84/7
Marek;Szabó;640227/2744;84/8
Karolína;Szabóová;480320/0725;84/8
Karolína;Balážová;110204/0023;84/8
Petra;Vargová;490924/5393;84/9
Lenka;Nováková;051216/1203;84/9
Lukáš;Baláž;710801/3757;84/9
Petra;Horváthová;141025/0704;84/9
Marek;Szabó;550720/1856;84/9
Andrej;Farkaš;591005/2521;84/10
Tomáš;Tóth;370324/5099;84/10
Monika;Nagyová;110616/6660;84/10
Karolína;Tóthová;010711/1153;84/10
Petra;Horváthová;260216/5502;84/10
Matúš;Kováč;761011/4491;84/11
Ivana;Nagyová;800316/9955;84/11
Lukáš;Farkaš;580718/0465;84/12
Michal;Molnár;990701/9844;84/12
Karolína;Tóthová;560124/1304;84/13
Zuzana;Farkašová;350414/8616;84/14
Andrea;Horváthová;641012/8676;84/14
Marek;Nagy;361231/3075;84/14
Marek;Kováč;641105/5540;83
Lenka;Nováková;310807/6244;83
Adam;Baláž;500408/3685;83
Zuzana;Tóthová;930723/6568;83
Lukáš;Farkaš;380731/4632;83
Asterix;Obelix;000101/1111;83
Adam;Molnár;370629/1297;86/1
Lenka;Molnárová;440530/8704;86/1
Ivana;Kováčová;861129/7164;86/1
Marek;Farkaš;720428/7603;86/1
Tomáš;Kováč;160831/8675;86/1
Jana;Horváthová;331114/2880;86/2
Michal;Molnár;140731/5985;86/2
Andrej;Nagy;401111/3096;86/2
Marek;Tóth;931219/0380;86/2
Lenka;Tóthová;020211/7579;86/3
Zuzana;Tóthová;060220/6549;86/3
Andrea;Szabóová;290707/2023;86/3
Petra;Kováčová;850621/6647;86/3
Tomáš;Kováč;190109/8493;86/3
Zuzana;Farkašová;820331/3360;86/4
Veronika;Nagyová;290920/5993;86/5
Adam;Kováč;500222/7454;86/5
Ján;Baláž;720518/7940;86/5
Jana;Nováková;600102/1304;86/5
Lukáš;Horváth;380803/6475;86/5
Ján;Baláž;731015/4535;86/6
Zuzana;Szabóová;090208/2292;86/6
Karolína;Nagyová;670211/3552;86/6
Veronika;Farkašová;950905/9942;86/6
Peter;Szabó;890326/2970;86/7
Martin;Nagy;490130/2598;86/8
Martin;Novák;300112/5193;86/8
Peter;Szabó;811104/4498;86/8
Monika;Molnárová;281222/6047;86/8
Tomáš;Molnár;250816/0099;86/8
Matúš;Szabó;751203/4312;86/9
Ivana;Horváthová;920630/6023;86/9
Andrea;Szabóová;390215/5937;86/9
Ján;Baláž;790619/9954;86/9
Andrej;Farkaš;960501/8199;86/9
Andrea;Balážová;931123/1924;86/10
Peter;Szabó;180512/9965;86/10
Marek;Szabó;190411/1315;86/10
Lukáš;Szabó;120808/3051;86/10
Monika;Balážová;960918/1002;86/11
Peter;Szabó;070222/1504;86/12
Lenka;Tóthová;580807/6494;86/12
Monika;Szabóová;330207/3253;86/12
Ján;Kováč;790819/8366;86/13
Karolína;Farkašová;781101/6176;86/13
Peter;Farkaš;260212/2491;86/13
Ivana;Kováčová;330409/9887;86/13
Martin;Baláž;550109/0584;86/13
Lukáš;Kováč;920905/5608;86/14
Ivana;Balážová;191226/8126;86/14
Ján;Novák;130714/3740;85
Ján;Horváth;820217/8038;85
Karolína;Kováčová;250413/6426;85
Asterix;Obelix;000101/1111;85
Karolína;Balážová;220528/0860;88/1
Andrea;Molnárová;051107/5336;88/1
Peter;Horváth;150320/9608;88/1
Matúš;Baláž;390108/8297;88/1
Jana;Farkašová;261223/0005;88/1
Jana;Farkašová;260505/1133;88/2
Ján;Tóth;400820/8068;88/3
Petra;Molnárová;690522/8167;88/3
Peter;Szabó;211112/6978;88/4
Ivana;Nagyová;820731/3883;88/4
Veronika;Horváthová;901022/1810;88/4
Lucia;Nagyová;720130/7974;88/5
Lucia;Horváthová;640611/3982;88/6
Ján;Novák;540917/4415;88/6
Lenka;Horváthová;650816/9386;88/6
Lucia;Balážová;690701/3003;88/6
Michal;Molnár;800408/8946;88/6
Andrea;Horváthová;480926/2411;88/7
Martin;Tóth;660130/5342;88/7
Peter;Novák;630205/4139;88/8
Karolína;Nováková;521016/4532;88/8
Marek;Szabó;370217/2230;88/8
Martin;Tóth;960423/8658;88/9
Marek;Horváth;931104/2383;88/10
Tomáš;Horváth;030510/9477;88/10
Martin;Kováč;870312/0117;88/10
Lucia;Nováková;590718/0708;88/10
Zuzana;Farkašová;940115/1184;88/11
Ivana;Nováková;980529/0678;88/12
Tomáš;Nagy;660306/1134;88/12
Matúš;Molnár;590303/0713;88/12
Tomáš;Farkaš;480312/6284;88/12
Andrea;Tóthová;370819/1722;88/13
Tomáš;Molnár;911208/4044;88/14
Lenka;Vargová;450415/2206;88/14
Ján;Novák;420303/8647;87
Karolína;Molnárová;620516/7736;87
Lukáš;Horváth;920101/0970;87
Jana;Tóthová;440612/7433;87
Monika;Kováčová;340429/5461;87
Andrej;Farkaš;100731/1332;87
Marek;Varga;011219/7585;87
Peter;Horváth;870615/2108;87
Asterix;Obelix;000101/1111;87
Marek;Horváth;390506/5218;90/1
Matúš;Novák;311019/5938;90/1
Martin;Farkaš;190429/1860;90/1
Lucia;Nováková;560415/0495;90/1
Ján;Farkaš;011002/5036;90/2
Michal;Szabó;330519/6790;90/2
Michal;Horváth;941209/9980;90/3
