Karolína;Szabóová;551018/4357;78/3
Marek;Molnár;020329/4334;78/3
Lenka;Kováčová;650214/9485;78/3
Zuzana;Molnárová;620715/7270;78/3
Ján;Horváth;430222/8885;78/3
Michal;Kováč;850525/1435;78/4
Ivana;Molnárová;390321/5237;78/4
Andrea;Molnárová;490501/6826;78/4
Karolína;Kováčová;330903/3047;78/4
Monika;Horváthová;780615/1956;78/5
Peter;Horváth;380510/5953;78/5
Ján;Kováč;310916/5654;78/5
Andrej;Varga;120614/1561;78/5
Martin;Szabó;961103/8098;78/5
Lucia;Szabóová;470119/4166;78/5
Tomáš;Kováč;840503/4925;78/5
Jana;Szabóová;621010/3714;78/5
Zuzana;Nagyová;830328/4326;77
Martin;Novák;560116/1346;77
Lenka;Molnárová;790223/0251;77
Petra;Horváthová;751002/2812;77
Adam;Szabó;860926/1445;77
Lenka;Molnárová;760407/6366;77
Nema;Meno;690609/6969;77
Matúš;Nagy;510723/8515;80/1
Tomáš;Kováč;120707/7989;80/1
Jana;Horváthová;890823/3726;80/1
Lenka;Vargová;220411/0765;80/1
Ján;Novák;380819/6725;80/2
Andrej;Horváth;180308/9165;80/2
Adam;Szabó;720419/1701;80/2
Petra;Molnárová;730810/2917;80/2
Lukáš;Kováč;611017/7152;80/2
Jana;Vargová;840302/5179;80/2
Marek;Tóth;360120/5979;80/3
Adam;Horváth;700525/5586;80/3
Marek;Molnár;550506/5826;80/3
Andrea;Tóthová;950304/9511;80/3
Andrej;Novák;790812/3175;80/3
Martin;Kováč;900829/4998;80/4
Ján;Horváth;180523/7306;80/4
Jana;Szabóová;580918/0875;80/4
Peter;Baláž;750803/8981;80/4
Matúš;Szabó;630326/6370;80/4
Adam;Nagy;890510/1441;80/5
Zuzana;Farkašová;470709/1760;80/5
Veronika;Szabóová;980331/0873;80/5
Tomáš;Molnár;070807/3954;80/5
Martin;Horváth;120205/8453;80/5
Petra;Nováková;411028/8828;80/5
Lenka;Molnárová;290105/9560;79
Peter;Nagy;461019/3548;79
Jana;Szabóová;150221/6819;79
Lukáš;Novák;590805/6938;79
Ján;Novák;030617/2142;79
Nema;Meno;690609/6969;79
Peter;Farkaš;500503/2253;82/1
Marek;Horváth;081107/0610;82/1
Martin;Nagy;351002/9193;82/1
Martin;Horváth;920305/5472;82/1
Petra;Vargová;161128/0834;82/1
Ján;Novák;770613/2025;82/1
Karolína;Vargová;290214/1336;82/1
Zuzana;Kováčová;020902/8378;82/2
Andrea;Horváthová;200917/8894;82/2
Karolína;Molnárová;521204/1505;82/2
Martin;Varga;870914/6551;82/2
Lenka;Nováková;900513/0067;82/2
Marek;Novák;430106/8041;82/2
Martin;Farkaš;901106/4402;82/3
Andrej;Tóth;240409/6518;82/3
Monika;Nováková;850323/9471;82/3
Lukáš;Kováč;391119/2908;82/3
Lucia;Molnárová;190531/2339;82/3
Jana;Nováková;820612/5424;82/3
Peter;Novák;950621/9390;82/4
Peter;Molnár;300708/2151;82/4
Martin;Molnár;810207/7665;82/4
Lucia;Molnárová;530604/2692;82/4
Adam;Varga;641104/8589;82/5
Tomáš;Horváth;851229/5530;82/5
Zuzana;Tóthová;230813/5400;82/5
Jana;Kováčová;560620/3535;82/5
Peter;Novák;790907/3772;82/5
Adam;Horváth;560219/4553;82/5
Ivana;Nagyová;521130/0835;82/5
Jana;Tóthová;741113/4205;82/5
Ivana;Nagyová;871102/3801;81
Ivana;Szabóová;900519/5704;81
Jana;Farkašová;340902/7164;81
Veronika;Tóthová;350428/5639;81
Andrea;Tóthová;310328/3594;81
Zuzana;Molnárová;560504/8395;81
Nema;Meno;690609/6969;81
Jana;Kováčová;670312/0252;84/1
Matúš;Kováč;451208/8257;84/1
Lenka;Nagyová;981208/0248;84/1
Andrej;Baláž;600128/0536;84/1
Ján;Novák;430130/8018;84/2
Monika;Balážová;320617/2008;84/2
Monika;Horváthová;511203/4261;84/2
Jana;Tóthová;410114/9468;84/2
Michal;Horváth;701224/4837;84/2
Monika;Farkašová;471104/7792;84/2
Andrej;Baláž;030608/2825;84/2
Adam;Molnár;210420/4486;84/3
Lucia;Nováková;751116/0303;84/3
Lenka;Tóthová;050921/0412;84/3
Michal;Novák;210812/0119;84/3
Veronika;Nagyová;410821/8586;84/3
Peter;Molnár;691114/4544;84/3
Zuzana;Vargová;490413/1574;84/3
Marek;Nagy;820826/7154;84/4
Lucia;Szabóová;530606/6503;84/4
Ján;Horváth;100310/1263;84/4
Ján;Baláž;490821/8230;84/4
Petra;Vargová;181107/0508;84/4
Lucia;Molnárová;270918/9926;84/5
Andrea;Nováková;520124/0077;84/5
Ján;Kováč;070224/2997;84/5
Veronika;Nováková;401107/2840;84/5
Ján;Nagy;170819/7148;84/5
Andrej;Horváth;870715/5404;84/5
Lukáš;Varga;810122/6582;84/5
Petra;Nováková;310319/9716;84/5
Michal;Tóth;710729/7545;83
Michal;Kováč;950322/5613;83
Marek;Nagy;010223/4257;83
Lucia;Nagyová;900415/5666;83
Lucia;Balážová;021215/6052;83
Andrej;Szabó;350702/4481;83
Michal;Horváth;040504/5325;83
Karolína;Nováková;570812/4081;83
Nema;Meno;690609/6969;83
Andrej;Baláž;880905/2949;86/1
Jana;Nováková;540727/4816;86/1
Tomáš;Nagy;820827/3485;86/1
Martin;Farkaš;420326/4875;86/1
Monika;Molnárová;020124/3854;86/1
Monika;Nováková;921030/8819;86/1
Marek;Szabó;801215/0115;86/1
Jana;Horváthová;111015/0851;86/1
Peter;Tóth;581002/6970;86/2
Martin;Nagy;340215/0081;86/2
Andrej;Baláž;120601/9071;86/2
Marek;Kováč;570606/2772;86/2
Karolína;Kováčová;520411/1170;86/2
Peter;Horváth;060916/1516;86/3
Andrej;Varga;730912/2297;86/3
Andrej;Novák;310429/8495;86/3
Michal;Varga;120612/6037;86/3
Andrej;Farkaš;411125/6503;86/3
Adam;Szabó;560530/5858;86/3
Matúš;Molnár;691117/8552;86/3
Lukáš;Novák;421002/4355;86/4
Karolína;Kováčová;380724/0604;86/4
Veronika;Balážová;800722/1414;86/4
Adam;Molnár;210425/0410;86/4
Peter;Nagy;050927/5401;86/4
Adam;Novák;831229/6981;86/5
Lukáš;Tóth;070412/6589;86/5
Veronika;Molnárová;410428/4845;86/5
Lukáš;Nagy;470515/5155;86/5
Veronika;Farkašová;110701/1518;86/5
Martin;Molnár;980321/6776;86/5
Jana;Farkašová;590917/2005;85
Ján;Tóth;400429/5298;85
Tomáš;Nagy;601010/0722;85
Andrea;Balážová;760808/6331;85
Jana;Vargová;230911/9363;85
Andrej;Kováč;011205/8375;85
Lucia;Molnárová;630915/6065;85
Nema;Meno;690609/6969;85
Adam;Tóth;571030/4801;88/1
Zuzana;Horváthová;550626/1500;88/1
Veronika;Kováčová;971114/6501;88/1
Lenka;Tóthová;070612/7033;88/1
Ivana;Tóthová;111012/2290;88/1
Adam;Tóth;810919/9880;88/1
Martin;Varga;320803/6436;88/1
Veronika;Farkašová;771212/1302;88/2
Andrea;Vargová;801027/8662;88/2
Ivana;Szabóová;691212/5737;88/2
Monika;Horváthová;080812/0734;88/2
Adam;Farkaš;550111/7777;88/2
Tomáš;Kováč;651103/7836;88/2
Tomáš;Baláž;380727/9432;88/3
Tomáš;Horváth;501227/1596;88/3
Lenka;Vargová;240129/7567;88/3
Zuzana;Farkašová;740217/3091;88/3
Michal;Novák;521027/9579;88/3
Michal;Nagy;050305/2847;88/3
Monika;Farkašová;601231/5769;88/3
Monika;Balážová;271107/5963;88/3
Marek;Tóth;500804/1464;88/4
Matúš;Horváth;230316/6709;88/4
Monika;Balážová;990601/0792;88/4
Monika;Horváthová;860924/9392;88/4
Lukáš;Molnár;880507/9135;88/4
Veronika;Molnárová;750314/0921;88/4
Monika;Molnárová;010226/3178;88/4
Monika;Horváthová;970725/1863;88/4
Marek;Molnár;580327/7390;88/5
Ján;Baláž;521029/8550;88/5
Zuzana;Vargová;841204/9460;88/5
Andrej;Szabó;100819/0433;88/5
Karolína;Farkašová;640911/0134;88/5
Marek;Baláž;460403/9173;88/5
Ivana;Nagyová;900925/2205;87
Andrea;Szabóová;850203/5080;87
Veronika;Nagyová;670311/9108;87
Karolína;Farkašová;600716/7961;87
Ivana;Nováková;501012/6366;87
Adam;Farkaš;010916/4914;87
Lukáš;Molnár;170120/9885;87
Nema;Meno;690609/6969;87
Lenka;Farkašová;150711/3499;90/1
Karolína;Vargová;670225/9233;90/1
Andrej;Molnár;980429/5798;90/1
Michal;Nagy;691113/7530;90/1
Peter;Molnár;811207/2824;90/1
Adam;Molnár;280404/7475;90/1
Lenka;Nagyová;740129/6048;90/1
Andrej;Molnár;880708/5273;90/1
Peter;Szabó;160809/5354;90/2
Andrej;Horváth;910823/0765;90/2
Adam;Molnár;061011/3898;90/2
Karolína;Balážová;750228/6275;90/2
Karolína;Tóthová;191025/5069;90/2
Ján;Varga;770606/2424;90/2
Veronika;Vargová;511110/8095;90/2
Petra;Tóthová;430310/5121;90/3
Ivana;Tóthová;521113/9311;90/3
Petra;Balážová;190718/3050;90/3
Zuzana;Vargová;370207/6141;90/3
Zuzana;Kováčová;911022/2737;90/3
Andrea;Nagyová;431219/9329;90/4
Tomáš;Kováč;051019/6225;90/4
Matúš;Farkaš;491201/4257;90/4
Michal;Novák;331109/1685;90/4
Marek;Novák;960802/1876;90/4
Ján;Varga;840922/2037;90/4
Andrej;Varga;650128/8583;90/4
Andrea;Farkašová;500415/5122;90/5
Michal;Novák;561029/5790;90/5
Michal;Horváth;790602/5136;90/5
Marek;Kováč;540328/2061;90/5
Lenka;Balážová;630425/6654;90/5
Jana;Horváthová;631010/8841;89
Matúš;Baláž;310704/7918;89
Peter;Nagy;490915/4433;89
Andrej;Novák;791118/6242;89
Ján;Farkaš;270120/9137;89
Petra;Kováčová;020928/4827;89
Nema;Meno;690609/6969;89
Matúš;Varga;800613/3915;92/1
Andrea;Molnárová;320817/4384;92/1
Monika;Nagyová;381111/4573;92/1
Tomáš;Szabó;200216/6716;92/1
Andrea;Kováčová;741018/6018;92/1
Lukáš;Farkaš;510125/9759;92/1
Monika;Balážová;310710/1265;92/1
Petra;Tóthová;450914/8645;92/1
Andrea;Vargová;110907/9770;92/2
Andrea;Farkašová;221117/8861;92/2
Jana;Balážová;800617/0096;92/2
Jana;Szabóová;460706/7864;92/2
Zuzana;Nováková;350912/6260;92/2
Matúš;Horváth;311030/4637;92/2
Lukáš;Nagy;710722/9945;92/2
Tomáš;Molnár;550924/7066;92/3
Lenka;Horváthová;280329/2937;92/3
Jana;Nováková;400419/9321;92/3
Ivana;Farkašová;830719/5944;92/3
Adam;Molnár;721006/9238;92/3
Monika;Tóthová;871114/2101;92/3
Matúš;Farkaš;010730/5868;92/3
Peter;Tóth;620919/6997;92/4
Adam;Kováč;440220/9059;92/4
Martin;Varga;000526/7058;92/4
Andrea;Tóthová;400908/5814;92/4
Jana;Nováková;860112/3811;92/4
Lucia;Tóthová;730406/9243;92/4
Ivana;Szabóová;570718/6910;92/4
Adam;Nagy;011222/8774;92/5
Zuzana;Molnárová;600207/8970;92/5
Martin;Horváth;550721/5039;92/5
Zuzana;Nováková;861030/1049;92/5
Veronika;Farkašová;951028/2782;91
Veronika;Molnárová;520820/2446;91
Peter;Tóth;031118/9203;91
Matúš;Novák;810423/4147;91
Matúš;Tóth;351121/0907;91
Jana;Farkašová;490803/1012;91
Nema;Meno;690609/6969;91
Lucia;Horváthová;100919/9617;94/1
Jana;Horváthová;310916/0875;94/1
Matúš;Molnár;101025/2536;94/1
Zuzana;Vargová;530712/2962;94/1
Lukáš;Nagy;040519/1043;94/2
Karolína;Tóthová;011001/3680;94/2
Ján;Kováč;251024/8890;94/2
Martin;Novák;151122/8041;94/2
Zuzana;Kováčová;900625/9859;94/3
Matúš;Horváth;720112/9891;94/3
Michal;Molnár;480603/9866;94/3
Martin;Nagy;780429/6339;94/3
Jana;Tóthová;130424/3487;94/3
Martin;Horváth;780707/8778;94/3
Andrej;Kováč;900704/1669;94/3
Lenka;Kováčová;941015/7202;94/4
Monika;Horváthová;100529/0478;94/4
Andrea;Farkašová;830806/5016;94/4
Lenka;Molnárová;120224/6583;94/4
Andrej;Farkaš;090618/9545;94/4
Lenka;Nagyová;211116/8486;94/4
Ján;Szabó;091208/1451;94/4
Jana;Molnárová;691215/0710;94/4
Andrej;Szabó;910113/2372;94/5
Michal;Baláž;580226/9186;94/5
Marek;Farkaš;900827/3044;94/5
Michal;Horváth;800719/9861;94/5
Ivana;Tóthová;341126/3744;94/5
Zuzana;Horváthová;680624/0312;94/5
Karolína;Nagyová;380325/7065;94/5
Marek;Varga;060321/0613;94/5
Monika;Szabóová;131114/2416;93
Lukáš;Varga;920902/1857;93
Karolína;Nováková;921008/0540;93
Lukáš;Novák;270812/5103;93
Monika;Kováčová;971007/3848;93
Lenka;Kováčová;630629/5368;93
Karolína;Balážová;220625/7092;93
Nema;Meno;690609/6969;93
Michal;Molnár;161108/9610;96/1
Jana;Kováčová;700816/3224;96/1
Andrea;Farkašová;700607/4883;96/1
Martin;Molnár;830802/6498;96/1
Andrej;Baláž;441012/6140;96/1
Andrea;Szabóová;430412/3750;96/1
Michal;Baláž;630825/0814;96/1
Lucia;Kováčová;990307/4542;96/2
Veronika;Kováčová;420403/0455;96/2
Lukáš;Baláž;350928/9710;96/2
Lukáš;Horváth;050221/5499;96/2
Tomáš;Molnár;520726/1580;96/2
Karolína;Nováková;420506/5823;96/2
Matúš;Horváth;320409/5776;96/2
Ivana;Nováková;400917/7850;96/3
Matúš;Novák;741125/1332;96/3
Andrej;Farkaš;481121/3282;96/3
Karolína;Vargová;970526/3523;96/3
Adam;Baláž;651220/6074;96/3
Lukáš;Tóth;400830/8123;96/3
Andrej;Kováč;020218/2453;96/4
Michal;Tóth;130326/5652;96/4
Ivana;Kováčová;970604/2134;96/4
Michal;Molnár;420725/6729;96/4
Lukáš;Farkaš;750926/4286;96/5
Marek;Szabó;971013/7695;96/5
Michal;Varga;031215/9687;96/5
Jana;Nagyová;951125/8030;96/5
Martin;Szabó;060701/9626;96/5
Monika;Nagyová;050415/6017;95
Lukáš;Kováč;280714/3319;95
Zuzana;Horváthová;290417/0486;95
Ivana;Kováčová;030417/7133;95
Lukáš;Szabó;430429/7485;95
Andrej;Szabó;760703/5685;95
Matúš;Kováč;470430/1097;95
Marek;Horváth;620724/9670;95
Nema;Meno;690609/6969;95
Monika;Vargová;041127/6611;98/1
Zuzana;Horváthová;230325/8312;98/1
Michal;Varga;960624/9020;98/1
Veronika;Szabóová;990930/9143;98/1
Lenka;Balážová;900125/1291;98/2
Marek;Kováč;200202/6577;98/2
Ján;Novák;830514/7876;98/2
Jana;Szabóová;460227/8280;98/2
Lucia;Horváthová;130912/5023;98/2
Martin;Farkaš;270419/6203;98/3
Andrea;Szabóová;090410/2500;98/3
Monika;Szabóová;730630/7955;98/3
Peter;Molnár;090421/6411;98/3
Michal;Varga;890217/2436;98/3
Andrej;Varga;400303/3797;98/3
Zuzana;Szabóová;740710/9889;98/4
Lukáš;Baláž;740828/0854;98/4
Monika;Molnárová;161214/4504;98/4
Tomáš;Horváth;960108/2972;98/4
Ján;Molnár;650225/6644;98/5
Adam;Horváth;560225/1465;98/5
Lenka;Molnárová;580502/1339;98/5
Lukáš;Horváth;170811/0762;98/5
Adam;Nagy;300928/9256;98/5
Adam;Horváth;960430/6783;97
Adam;Varga;060703/8570;97
Petra;Balážová;440507/3968;97
Andrej;Baláž;260804/0109;97
Nema;Meno;690609/6969;97
Lucia;Kováčová;881231/8387;100/1
Peter;Farkaš;050725/7600;100/1
Marek;Nagy;480203/3900;100/1
Petra;Balážová;490603/0968;100/1
Veronika;Nováková;290712/9160;100/1
Lukáš;Molnár;970126/0601;100/1
Peter;Szabó;521209/4765;100/2
Matúš;Molnár;630119/3264;100/2
Ján;Nagy;130916/0481;100/2
Petra;Molnárová;661126/4199;100/2
Andrea;Horváthová;500401/5012;100/2
Martin;Horváth;401007/0565;100/2
Tomáš;Horváth;530404/9094;100/2
Monika;Horváthová;320729/5247;100/2
Jana;Nováková;640122/4101;100/3
Monika;Farkašová;821029/7990;100/3
Adam;Molnár;551218/6011;100/3
Monika;Nagyová;980703/3386;100/3
Monika;Farkašová;331226/8900;100/3
Michal;Tóth;380522/3658;100/3
Martin;Farkaš;520124/7695;100/3
Lukáš;Molnár;190129/7279;100/4
Lenka;Nagyová;880125/9441;100/4
Ivana;Balážová;331104/6442;100/4
Tomáš;Szabó;100324/5646;100/4
Ivana;Nagyová;550719/0133;100/4
Monika;Nováková;991218/5152;100/4
Petra;Szabóová;810218/2401;100/5
Matúš;Baláž;901022/0495;100/5
Michal;Baláž;390222/2030;100/5
Ján;Nagy;441212/3255;100/5
Veronika;Molnárová;770221/5680;100/5
Zuzana;Szabóová;901218/0164;100/5
Ivana;Molnárová;060416/8853;100/5
Zuzana;Farkašová;460228/1589;99
Lenka;Vargová;860213/4970;99
Lenka;Balážová;500304/0599;99
Ivana;Tóthová;760823/0130;99
Zuzana;Vargová;150306/0621;99
Andrea;Horváthová;120202/4953;99
Nema;Meno;690609/6969;99
Martin;Varga;350717/9792;102/1
Ivana;Tóthová;950223/9942;102/1
Andrej;Tóth;030926/9813;102/1
Andrea;Farkašová;650425/1973;102/1
Andrej;Molnár;040824/9490;102/1
Jana;Nováková;820429/2632;102/2
Marek;Baláž;981030/5606;102/2
Petra;Vargová;150520/9209;102/2
Petra;Kováčová;951010/6166;102/2
Karolína;Nagyová;270112/0179;102/2
Petra;Horváthová;780109/4325;102/2
Martin;Nagy;260421/2330;102/2
Peter;Farkaš;650429/1929;102/2
Jana;Nagyová;870819/7724;102/3
Adam;Farkaš;810731/9826;102/3
Ján;Varga;590615/1706;102/3
Lenka;Nagyová;870513/4610;102/3
Petra;Tóthová;060529/2805;102/4
Ján;Szabó;080406/8577;102/4
Marek;Horváth;490308/3539;102/4
Matúš;Tóth;930106/1832;102/4
Matúš;Kováč;420418/0820;102/4
Tomáš;Farkaš;820129/3642;102/4
Petra;Szabóová;401225/3977;102/4
Monika;Kováčová;450617/7826;102/5
Monika;Vargová;960229/4046;102/5
Marek;Novák;841009/5172;102/5
Marek;Horváth;561206/2276;102/5
Andrea;Nováková;641005/4912;102/5
Matúš;Novák;370707/2140;102/5
Monika;Vargová;060517/3537;102/5
Monika;Vargová;240210/0844;102/5
Jana;Tóthová;970718/3781;101
Ján;Horváth;491119/5652;101
Monika;Szabóová;200611/8466;101
Peter;Kováč;460314/8630;101
Veronika;Szabóová;080627/4115;101
Tomáš;Varga;400118/1136;101
Martin;Szabó;870501/5534;101
Monika;Vargová;280703/7738;101
Nema;Meno;690609/6969;101
Andrea;Szabóová;350408/9269;104/1
Lucia;Nováková;491210/3985;104/1
Petra;Szabóová;530324/9181;104/1
Lucia;Nagyová;801023/7839;104/1
Lukáš;Baláž;891031/0987;104/2
Adam;Nagy;370919/6108;104/2
Monika;Szabóová;801027/4532;104/2
Petra;Farkašová;300225/5097;104/2
Ivana;Nagyová;380921/8132;104/3
Ján;Nagy;650921/9211;104/3
Lucia;Nováková;530107/3571;104/3
Zuzana;Molnárová;160813/4269;104/3
Lenka;Horváthová;821207/0396;104/4
Andrea;Balážová;181223/3657;104/4
Ján;Horváth;000101/6782;104/4
Adam;Baláž;530920/2353;104/4
Tomáš;Kováč;620523/8322;104/5
Tomáš;Farkaš;940915/5120;104/5
Michal;Kováč;870707/5223;104/5
Jana;Vargová;640519/8931;104/5
Lukáš;Horváth;791031/3290;104/5
Lenka;Nagyová;600807/0710;104/5
Lucia;Vargová;520316/3931;104/5
Andrej;Tóth;600704/5978;103
Ján;Varga;081108/6878;103
Ivana;Kováčová;290425/4790;103
Ivana;Szabóová;881125/3731;103
Ivana;Szabóová;060521/8705;103
Marek;Horváth;900228/8193;103
Nema;Meno;690609/6969;103
Adam;Varga;980513/8497;106/1
Michal;Szabó;880629/8512;106/1
Lucia;Tóthová;770815/7444;106/1
Martin;Kováč;420901/8650;106/1
Adam;Tóth;860524/7687;106/1
Petra;Horváthová;070305/7390;106/2
Lukáš;Molnár;021020/4564;106/2
Ivana;Nagyová;210607/1102;106/2
Martin;Szabó;631228/3156;106/2
Michal;Horváth;430110/2544;106/2
Veronika;Farkašová;480813/3444;106/2
Andrej;Kováč;481228/9479;106/3
Ján;Kováč;800524/1903;106/3
Ivana;Kováčová;490602/2271;106/3
Andrea;Szabóová;560305/1227;106/3
Jana;Farkašová;001211/7614;106/4
Adam;Molnár;660430/7321;106/4
Andrea;Molnárová;720626/3160;106/4
Ján;Molnár;541012/3098;106/4
Karolína;Farkašová;971008/6606;106/4
Adam;Szabó;021123/3031;106/4
Zuzana;Molnárová;010404/6913;106/4
Peter;Farkaš;880415/7251;106/4
Ivana;Horváthová;220618/8120;106/5
Marek;Tóth;960115/7404;106/5
Adam;Szabó;320116/0620;106/5
Andrea;Nagyová;480813/5238;106/5
Michal;Nagy;981229/9784;106/5
Marek;Baláž;540921/0482;106/5
Tomáš;Horváth;260213/3021;105
Karolína;Molnárová;371202/8373;105
Monika;Molnárová;730320/4169;105
Zuzana;Balážová;230624/8180;105
Monika;Horváthová;330616/2457;105
Peter;Farkaš;131114/7400;105
Veronika;Tóthová;510106/4542;105
Nema;Meno;690609/6969;105
Ján;Molnár;670103/3384;108/1
Adam;Tóth;410331/1195;108/1
Martin;Tóth;050913/5486;108/1
Petra;Szabóová;161107/4307;108/1
Peter;Horváth;960817/4502;108/2
Andrej;Kováč;740723/4318;108/2
Martin;Molnár;340909/7276;108/2
Tomáš;Molnár;010609/6717;108/2
Martin;Novák;131102/2703;108/2
Martin;Varga;810111/5547;108/3
Monika;Balážová;060621/0824;108/3
Petra;Nagyová;370602/2349;108/3
Matúš;Horváth;501029/3448;108/3
Lenka;Szabóová;401216/4320;108/4
Monika;Kováčová;621119/7927;108/4
Lenka;Farkašová;240317/2998;108/4
Adam;Nagy;461030/5554;108/4
Lukáš;Tóth;440618/2197;108/5
Ján;Szabó;800703/4306;108/5
Lucia;Kováčová;860402/4811;108/5
Adam;Szabó;061008/8777;108/5
Matúš;Horváth;801114/7963;108/5
Martin;Novák;470603/0053;107
Zuzana;Tóthová;470625/9240;107
Petra;Balážová;410407/5999;107
Karolína;Horváthová;761006/0985;107
Petra;Kováčová;030122/2035;107
Nema;Meno;690609/6969;107
Marek;Szabó;871005/5851;110/1
Tomáš;Varga;231215/0360;110/1
Lenka;Vargová;200829/9821;110/1
Veronika;Szabóová;190706/2402;110/1
Jana;Vargová;630223/6427;110/1
Marek;Kováč;320514/7227;110/1
Adam;Baláž;250916/0148;110/2
Veronika;Tóthová;700703/3082;110/2
Lenka;Kováčová;210530/2267;110/2
Marek;Baláž;870519/0035;110/2
Andrej;Kováč;720413/2406;110/2
Monika;Nagyová;700916/8907;110/2
Lenka;Kováčová;801221/6186;110/3
Veronika;Nováková;020403/1819;110/3
Veronika;Vargová;170130/5017;110/3
Matúš;Kováč;900102/5661;110/3
Andrea;Szabóová;660503/7034;110/3
Ján;Baláž;840513/0670;110/3
Ivana;Tóthová;360221/1490;110/3
Tomáš;Farkaš;741215/6459;110/3
Matúš;Molnár;850103/8589;110/4
Ján;Molnár;250622/0294;110/4
Ján;Szabó;780612/5736;110/4
Andrea;Molnárová;570617/3678;110/4
Karolína;Tóthová;860119/3185;110/4
Petra;Farkašová;601201/9419;110/4
Tomáš;Horváth;470605/6405;110/4
Veronika;Nováková;510108/3667;110/5
Zuzana;Szabóová;760619/4494;110/5
Veronika;Tóthová;330918/6278;110/5
Monika;Tóthová;580822/3652;110/5
Lucia;Molnárová;660912/0816;110/5
Marek;Farkaš;750118/7195;110/5
Lenka;Horváthová;450915/4804;109
Marek;Molnár;461229/4920;109
Tomáš;Szabó;741026/4691;109
Veronika;Szabóová;560503/3838;109
Nema;Meno;690609/6969;109
Lenka;Nagyová;431002/8479;112/1
Martin;Nagy;770402/3644;112/1
Monika;Kováčová;331206/7679;112/1
Lucia;Molnárová;601019/1197;112/1
Martin;Kováč;361102/1048;112/1
Marek;Horváth;951025/5110;112/1
Peter;Varga;500520/0436;112/1
Lenka;Horváthová;351106/6132;112/2
Jana;Nováková;680928/9887;112/2
Peter;Varga;250420/4611;112/2
Ján;Horváth;610421/5861;112/2
Ján;Molnár;311226/6115;112/3
Adam;Horváth;140630/3397;112/3
Veronika;Nováková;820205/9739;112/3
Veronika;Vargová;610919/2739;112/3
Petra;Nagyová;740104/7204;112/3
Ivana;Szabóová;210322/3904;112/3
Veronika;Horváthová;711022/8768;112/4
Marek;Nagy;650707/0007;112/4
Lenka;Kováčová;440503/0470;112/4
Ivana;Tóthová;100831/8251;112/4
Marek;Molnár;720811/5403;112/4
Tomáš;Kováč;060702/4217;112/4
Lenka;Nagyová;750927/9529;112/5
Karolína;Vargová;540708/9474;112/5
Lenka;Horváthová;960128/0567;112/5
Karolína;Molnárová;110618/4993;112/5
Veronika;Farkašová;270821/4748;112/5
Veronika;Horváthová;541215/8480;112/5
Monika;Kováčová;040402/4843;112/5
Lenka;Balážová;240728/2886;112/5
Ivana;Nagyová;560820/7346;111
Veronika;Tóthová;301028/2078;111
Karolína;Tóthová;790106/1844;111
Lucia;Farkašová;450517/7901;111
Andrea;Szabóová;251116/4505;111
Jana;Vargová;260902/2867;111
Nema;Meno;690609/6969;111
Lucia;Szabóová;841127/5846;114/1
Adam;Tóth;751120/2437;114/1
Petra;Kováčová;910819/3470;114/1
Peter;Horváth;570322/1543;114/1
Matúš;Varga;200215/1415;114/1
Tomáš;Nagy;551127/0106;114/1
Andrea;Tóthová;151004/9605;114/2
Matúš;Farkaš;220114/6437;114/2
Lukáš;Szabó;410620/8311;114/2
Martin;Farkaš;370222/6428;114/2
Veronika;Farkašová;970519/8676;114/2
Jana;Vargová;180115/6315;114/2
Lukáš;Horváth;680912/6456;114/2
Marek;Szabó;680502/5202;114/2
Petra;Szabóová;580419/5929;114/3
Lukáš;Farkaš;081026/4090;114/3
Lukáš;Varga;420319/3437;114/3
Lenka;Vargová;621213/6601;114/3
Lukáš;Molnár;770522/1448;114/3
Zuzana;Szabóová;380127/2086;114/3
Petra;Balážová;841029/3999;114/3
Michal;Horváth;081119/0943;114/3
Matúš;Varga;451229/9579;114/4
Veronika;Tóthová;370423/9487;114/4
Lucia;Horváthová;990221/9768;114/4
Petra;Horváthová;720420/2441;114/4
Ivana;Nováková;290601/7410;114/5
Jana;Molnárová;531230/5625;114/5
Marek;Szabó;880611/1285;114/5
Monika;Tóthová;590222/1757;114/5
Adam;Szabó;500929/6239;114/5
Lucia;Kováčová;541230/2258;114/5
Andrej;Baláž;050130/6036;114/5
Lenka;Kováčová;530625/6015;113
Zuzana;Balážová;800626/3101;113
Peter;Horváth;680322/8027;113
Lucia;Horváthová;760110/7207;113
Lucia;Horváthová;030306/7207;113
Michal;Szabó;240111/5599;113
Matúš;Farkaš;830811/5963;113
Nema;Meno;690609/6969;113
Lenka;Vargová;780418/8151;116/1
Lucia;Nováková;661113/2639;116/1
Ivana;Farkašová;911230/1599;116/1
Peter;Molnár;270306/9454;116/1
Marek;Varga;690226/3753;116/1
Lucia;Vargová;300925/9286;116/1
Monika;Farkašová;701015/3567;116/2
Karolína;Farkašová;750523/1998;116/2
Martin;Novák;651107/3444;116/2
Karolína;Farkašová;741123/4476;116/2
Zuzana;Horváthová;470322/8440;116/3
Adam;Varga;730106/3818;116/3
Lenka;Nagyová;880920/8469;116/3
Ján;Molnár;940903/1822;116/3
Matúš;Molnár;941104/3211;116/3
Veronika;Horváthová;790717/2499;116/3
Ján;Kováč;410409/0620;116/4
Zuzana;Nováková;050720/9090;116/4
Martin;Tóth;820807/7758;116/4
Adam;Horváth;280105/2602;116/4
Michal;Horváth;320821/2874;116/4
